"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","pValue","log2FC","log10FC","FDR","log10qValue","Expression"
"Q96PV0","SYNGAP1","Ras/Rap GTPase-activating protein SynGAP",2.70302979783077e-14,1.56243417066662,0.470339551621028,1.75607769994793e-13,12.7554562720791,"Upregulated"
"Q96PV0-2","SYNGAP1","Isoform 2 of Ras/Rap GTPase-activating protein SynGAP",1.45032590450338e-11,0.747136317296126,0.224910442356056,7.2181201875392e-11,10.1415758908619,"Unchanged"
"Q96PX8","SLITRK1","SLIT and NTRK-like protein 1",0.0434416798067478,0.213116303539494,0.0641543999304176,0.0643134662602905,1.19169808290442,"Unchanged"
"Q96PY5-3","FMNL2","Isoform 2 of Formin-like protein 2",5.87107144224437e-06,-0.491435426744609,-0.147936804382057,1.55471745875492e-05,4.80834852448458,"Unchanged"
"Q96PY6","NEK1","Serine/threonine-protein kinase Nek1",0.0458559827684408,0.193391561229274,0.0582166608382989,0.067409957181246,1.17127594872465,"Unchanged"
"Q96PZ0","PUS7","Pseudouridylate synthase 7 homolog",0.0421274134054754,-0.197942923713124,-0.0595867574670775,0.0626098017688533,1.2033576712481,"Unchanged"
"Q96Q04","LMTK3","Serine/threonine-protein kinase LMTK3",5.67716592184459e-13,0.691426957674472,0.208140254070706,3.22079874068105e-12,11.4920364122627,"Unchanged"
"Q96Q05","TRAPPC9","Trafficking protein particle complex subunit 9",4.01458492571716e-13,0.422541264118553,0.127197594905461,2.30796779757868e-12,11.636770255062,"Unchanged"
"Q96Q11","TRNT1","CCA tRNA nucleotidyltransferase 1, mitochondrial",0.00128038775412645,-0.279911126546332,-0.0842616452105424,0.00250557907698122,2.6010918862144,"Unchanged"
"Q96Q15","SMG1","Serine/threonine-protein kinase SMG1",0.526655770636102,0.0671325638579692,0.0202089154070764,0.590762933603686,0.228586761559792,"Unchanged"
"Q96Q42","ALS2","Alsin",0.0384913161234519,0.147834990454469,0.0445027665354935,0.0577914707120352,1.23813625320633,"Unchanged"
"Q96QA5","GSDMA","Gasdermin-A",0.2786451001112,0.197745673853487,0.0595273793426863,0.338628468805801,0.470276533156997,"Unchanged"
"Q96QC0","PPP1R10","Serine/threonine-protein phosphatase 1 regulatory subunit 10",0.0315510399157093,0.231575641258906,0.0697112142840521,0.0482113318862744,1.31685087053173,"Unchanged"
"Q96QD9","FYTTD1","UAP56-interacting factor",0.00393420013155921,-0.216637117962159,-0.065214270680806,0.00709349764761644,2.14913957095192,"Unchanged"
"Q96QE2","SLC2A13","Proton myo-inositol cotransporter",8.09003289077051e-37,1.49218292331615,0.449191818935728,1.39411491790203e-34,33.8557014255539,"Upregulated"
"Q96QF0","RAB3IP","Rab-3A-interacting protein",0.000135423853022301,-0.343010652395592,-0.103256495203344,0.00030529255770894,3.51528378261695,"Unchanged"
"Q96QG7","MTMR9","Myotubularin-related protein 9",6.20250342914606e-05,0.23397467181022,0.0704333944405119,0.00014581806322341,3.83618867442444,"Unchanged"
"Q96QK1","VPS35","Vacuolar protein sorting-associated protein 35",5.72090493123476e-20,0.487967401154716,0.146892824653768,7.74738657976448e-19,18.110844773029,"Unchanged"
"Q96QR8","PURB","Transcriptional regulator protein Pur-beta",0.00568604183166038,-0.229050282556735,-0.0689510055648877,0.00996792633408824,2.00139518023719,"Unchanged"
"Q96QU8","XPO6","Exportin-6",0.74972238059673,-0.0272193125572633,-0.00819382954108953,0.795418865546138,0.0994041127397505,"Unchanged"
"Q96QZ7-6","MAGI1","Isoform 6 of Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1",1.51927489232033e-11,0.552632745733042,0.166359033051792,7.5394973598013e-11,10.1226576065362,"Unchanged"
"Q96R05","RBP7","Retinoid-binding protein 7",0.979865146385189,0.00433306139863099,0.00130438145404168,0.985728320787085,0.0062427656278808,"Unchanged"
"Q96RE7","NACC1","Nucleus accumbens-associated protein 1",4.58605063464827e-09,-0.618365052966363,-0.186146429213222,1.71910719582118e-08,7.76469704181084,"Unchanged"
"Q96RF0","SNX18","Sorting nexin-18",2.20454614386044e-20,-1.49866457549324,-0.451142990662492,3.11021818163807e-19,18.50720914417,"Downregulated"
"Q96RK0","CIC","Protein capicua homolog",0.202047361986557,0.130282498862142,0.0392189400675632,0.254098242323178,0.594998339089673,"Unchanged"
"Q96RL7","VPS13A","Intermembrane lipid transfer protein VPS13A",1.3773452703717e-11,0.34303989850372,0.103265299159148,6.87973981787833e-11,10.1624279858628,"Unchanged"
"Q96RP9","GFM1","Elongation factor G, mitochondrial",8.98832604812895e-21,-0.559635099092972,-0.168466951453369,1.33239852580114e-19,18.8753658564948,"Unchanged"
"Q96RQ1","ERGIC2","Endoplasmic reticulum-Golgi intermediate compartment protein 2",0.796469108458636,0.0271615431424959,0.00817643921441256,0.8347364398062,0.0784506272782931,"Unchanged"
"Q96RQ3","MCCC1","Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial",5.26994359087114e-05,-0.219030283029355,-0.0659346851506072,0.000125436237158433,3.90157698244854,"Unchanged"
"Q96RR4","CAMKK2","Calcium/calmodulin-dependent protein kinase kinase 2",2.17067643490941e-05,0.486725303751532,0.146518916077874,5.40942612647527e-05,4.26684880574828,"Unchanged"
"Q96RS6","NUDCD1","NudC domain-containing protein 1",0.00649042730821642,-0.273542279927871,-0.0823444313406026,0.0112776696333592,1.94778063172945,"Unchanged"
"Q96RT1","ERBIN","Erbin",0.00629882732409164,-0.263845856584456,-0.0794255170635781,0.0109613271257166,1.96013686113605,"Unchanged"
"Q96RT7","TUBGCP6","Gamma-tubulin complex component 6",0.941970927387932,-0.00705990468427053,-0.00212524307649406,0.955134687038101,0.0199353826434553,"Unchanged"
"Q96RU3","FNBP1","Formin-binding protein 1",0.702428475973588,-0.0353990813500582,-0.010656185305317,0.754298097037847,0.122456987931683,"Unchanged"
"Q96RY7","IFT140","Intraflagellar transport protein 140 homolog",0.0396574087504744,0.198396439772683,0.0597232794045201,0.0593999388346414,1.22621400222068,"Unchanged"
"Q96S06","LMF1","Lipase maturation factor 1",0.0470461754043867,0.205555712317685,0.0618784351876994,0.0690104738970404,1.16108499027024,"Unchanged"
"Q96S15","WDR24","GATOR2 complex protein WDR24",0.206387449828964,-0.110329661130025,-0.0332125374115798,0.258895121323212,0.586876133429058,"Unchanged"
"Q96S19","METTL26","Methyltransferase-like 26",7.96822833460037e-07,0.305385215523549,0.0919301101048978,2.3204477359696e-06,5.6344282088591,"Unchanged"
"Q96S38","RPS6KC1","Ribosomal protein S6 kinase delta-1",0.198500958092993,0.131348345755685,0.0395397919533051,0.250087844508965,0.601907416590063,"Unchanged"
"Q96S44","TP53RK","EKC/KEOPS complex subunit TP53RK",0.0367800094857913,-0.150211256824608,-0.045218093990593,0.0554542705777886,1.25606500286107,"Unchanged"
"Q96S52","PIGS","GPI transamidase component PIG-S",0.611538463633537,-0.0424335923561454,-0.0127737841229776,0.670804365026411,0.173404120036262,"Unchanged"
"Q96S55","WRNIP1","ATPase WRNIP1",0.0989891432296917,-0.140835427249395,-0.0423956880542203,0.134901574591195,0.869982981148879,"Unchanged"
"Q96S59","RANBP9","Ran-binding protein 9",3.0838656276953e-11,0.54016779550648,0.162606709139138,1.47209735261106e-10,9.83206346832479,"Unchanged"
"Q96S66","CLCC1","Chloride channel CLIC-like protein 1",0.542628862596339,-0.050140920898972,-0.0150939212008056,0.606017619876306,0.217514748599709,"Unchanged"
"Q96S90","LYSMD1","LysM and putative peptidoglycan-binding domain-containing protein 1",7.3604734123948e-17,0.892488457570758,0.268665796512679,6.60025798379714e-16,15.18043908889,"Unchanged"
"Q96S97","MYADM","Myeloid-associated differentiation marker",1.07828524370142e-07,0.912977345333012,0.27483356630691,3.41258961654447e-07,6.46691593498131,"Unchanged"
"Q96SB3","PPP1R9B","Neurabin-2",0.19559900476599,-0.103457013547387,-0.0311436643395783,0.246799183571658,0.607656281311851,"Unchanged"
"Q96SB4-4","SRPK1","Isoform 3 of SRSF protein kinase 1",0.61203568439086,0.0368295804629613,0.0110868084470714,0.671242955052697,0.173120259352417,"Unchanged"
"Q96SI1","KCTD15","BTB/POZ domain-containing protein KCTD15",0.00350227366538051,0.276313290806212,0.0831785887332944,0.00639331895536754,2.19427362857087,"Unchanged"
"Q96SI9","STRBP","Spermatid perinuclear RNA-binding protein",0.240176932737908,0.104652506868434,0.0315035436888295,0.296585381111143,0.527850259441252,"Unchanged"
"Q96SM3","CPXM1","Probable carboxypeptidase X1",0.237043061009726,-0.138816141973268,-0.0417878226163035,0.293135597334058,0.532931439197091,"Unchanged"
"Q96ST2","IWS1","Protein IWS1 homolog",7.81656077034085e-05,-0.443291450243161,-0.133444023344579,0.000181841219675867,3.74030766430067,"Unchanged"
"Q96ST3","SIN3A","Paired amphipathic helix protein Sin3a",0.986283959925163,0.00157071996345071,0.000472833823786892,0.989561300778122,0.00455729719780004,"Unchanged"
"Q96SU4","OSBPL9","Oxysterol-binding protein-related protein 9",0.529441907786747,0.0708435009542008,0.0213260187850643,0.593212462674585,0.226789733547319,"Unchanged"
"Q96SW2","CRBN","Protein cereblon",6.84835190994599e-14,0.513235348823909,0.154499234831063,4.26428994717775e-13,12.3701532734519,"Unchanged"
"Q96SZ5","ADO","2-aminoethanethiol dioxygenase",0.0280845772985332,-0.146935734111429,-0.0442320634024475,0.0434538701052277,1.36197153819124,"Unchanged"
"Q96T17-5","MAP7D2","Isoform 5 of MAP7 domain-containing protein 2",0.125422039368509,0.182737851564356,0.0550095746640634,0.166512734469786,0.778552547151817,"Unchanged"
"Q96T17","MAP7D2","MAP7 domain-containing protein 2",1.08803309767272e-15,0.991376087360613,0.29843393927954,8.29625236975448e-15,14.0811180452973,"Unchanged"
"Q96T23","RSF1","Remodeling and spacing factor 1",1.62782252301718e-07,-0.595166103408634,-0.17916284952845,5.0657248989424e-07,6.29535839885565,"Unchanged"
"Q96T37","RBM15","RNA-binding protein 15",2.28487176533269e-09,-0.603715798649858,-0.181736564249844,8.87302595968353e-09,8.05192824787012,"Unchanged"
"Q96T49","PPP1R16B","Protein phosphatase 1 regulatory inhibitor subunit 16B",0.00929708455601218,0.240758431374222,0.072475509552649,0.0156878344784803,1.80443700153443,"Unchanged"
"Q96T51","RUFY1","RUN and FYVE domain-containing protein 1",0.0428563277539005,-0.163082378707746,-0.0490926877552646,0.0636108241187847,1.1964689778251,"Unchanged"
"Q96T58","SPEN","Msx2-interacting protein",0.24602165305108,0.115212374994243,0.034682380744954,0.30298861077025,0.51857369615973,"Unchanged"
"Q96T60","PNKP","Bifunctional polynucleotide phosphatase/kinase",0.527672231296721,0.0609166965246777,0.0183377528906878,0.591591167011621,0.227978319034087,"Unchanged"
"Q96T76","MMS19","MMS19 nucleotide excision repair protein homolog",0.139833226015295,-0.121671130036904,-0.0366266597474409,0.183384784422266,0.736636700921061,"Unchanged"
"Q96T83","SLC9A7","Sodium/hydrogen exchanger 7",0.000365428865742455,0.314506503026085,0.0946758912422361,0.000774569855954104,3.11093940852155,"Unchanged"
"Q96T88","UHRF1","E3 ubiquitin-protein ligase UHRF1",0.337129639963452,0.102966991215776,0.0309961529192181,0.399833896811438,0.398120390372647,"Unchanged"
"Q96TA1","NIBAN2","Protein Niban 2",0.0124350269323469,-0.223718884936961,-0.067346094962524,0.0205157110207437,1.68791342692839,"Unchanged"
"Q96TA2","YME1L1","ATP-dependent zinc metalloprotease YME1L1",0.0024139083985067,0.371114066860446,0.111716465937842,0.00451838518750999,2.34501674869687,"Unchanged"
"Q96TC7","RMDN3","Regulator of microtubule dynamics protein 3",0.000152675116273156,-0.214986786211055,-0.0647174713209272,0.000340689406432782,3.46764137039254,"Unchanged"
"Q99081","TCF12","Transcription factor 12",0.000146212782997127,0.557507234230854,0.167826400303152,0.000327328584994867,3.48501606690874,"Unchanged"
"Q99250","SCN2A","Sodium channel protein type 2 subunit alpha",5.78528885649944e-22,1.26476803232573,0.380733115286957,1.02514128760541e-20,19.9892162749021,"Upregulated"
"Q99259","GAD1","Glutamate decarboxylase 1",5.05713463344826e-09,0.741530123041541,0.223222809723906,1.88426102855994e-08,7.72485893412771,"Unchanged"
"Q99418","CYTH2","Cytohesin-2",4.06804679669268e-10,0.577579934538902,0.173868885189848,1.71609832127311e-09,8.76545783352512,"Unchanged"
"Q99424","ACOX2","Peroxisomal acyl-coenzyme A oxidase 2",0.0866102104696415,0.161759036067497,0.0486943219260083,0.120024965976526,0.920728408468226,"Unchanged"
"Q99426","TBCB","Tubulin-folding cofactor B",6.07446829510579e-06,0.283320085235175,0.0852878440298636,1.60487964577096e-05,4.79455753094596,"Unchanged"
"Q99435","NELL2","Protein kinase C-binding protein NELL2",1.85366239636809e-08,0.5638472882996,0.169734946751976,6.45970419523015e-08,7.18978736889665,"Unchanged"
"Q99436","PSMB7","Proteasome subunit beta type-7",0.0598057861937356,0.100807251237789,0.0303460064030096,0.0857857538749773,1.06658482785275,"Unchanged"
"Q99442","SEC62","Translocation protein SEC62",0.000183441824405492,-0.325304265731044,-0.0979263417024909,0.000405147227051284,3.39238712918794,"Unchanged"
"Q99447","PCYT2","Ethanolamine-phosphate cytidylyltransferase",0.00645429479265422,0.218806837282651,0.0658674212784459,0.011220543254922,1.94998611572662,"Unchanged"
"Q99456","KRT12","Keratin, type I cytoskeletal 12",0.00582249505372267,0.486548378930652,0.146465656399811,0.0101967628062272,1.99153768299646,"Unchanged"
"Q99459","CDC5L","Cell division cycle 5-like protein",1.39610348674954e-14,-0.876922515229439,-0.263979980957166,9.37947498456588e-14,13.0278214705428,"Unchanged"
"Q99460","PSMD1","26S proteasome non-ATPase regulatory subunit 1",0.744368092941466,-0.0183660712318199,-0.00552873834327911,0.790468227491222,0.102115581648976,"Unchanged"
"Q99470","SDF2","Stromal cell-derived factor 2",0.339409731252738,0.133448912791143,0.0401721256388807,0.402261223783549,0.395491829493052,"Unchanged"
"Q99471","PFDN5","Prefoldin subunit 5",1.9313981770165e-11,0.392462871824985,0.118143096603749,9.43524283074041e-11,10.0252469181071,"Unchanged"
"Q99490","AGAP2","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 2",1.59069102857156e-25,1.19509479553711,0.359759381118582,4.80904967541393e-24,23.3179407368279,"Upregulated"
"Q99496","RNF2","E3 ubiquitin-protein ligase RING2",3.6534658738177e-09,-0.902818556695723,-0.271775466207475,1.38598460474548e-08,7.85824159375828,"Unchanged"
"Q99497","PARK7","Parkinson disease protein 7",1.6518035057225e-08,0.522778177525407,0.157371912513697,5.8032016131219e-08,7.23633234104234,"Unchanged"
"Q99501","GAS2L1","GAS2-like protein 1",2.26939574977489e-06,-0.319605763979333,-0.0962109217448821,6.29494764716231e-06,5.20100787741363,"Unchanged"
"Q99523","SORT1","Sortilin",1.61157363750648e-15,0.927111419187123,0.279088346497927,1.20614300579068e-14,13.9186011972176,"Unchanged"
"Q99536","VAT1","Synaptic vesicle membrane protein VAT-1 homolog",0.0249666840023302,-0.228294636495011,-0.0687235334342034,0.0389626818892439,1.40935115729616,"Unchanged"
"Q99538","LGMN","Legumain",0.0202546658737204,-0.287200359876057,-0.0864559230881834,0.0321917020676862,1.49225606031153,"Unchanged"
"Q99541","PLIN2","Perilipin-2",0.0569815520633405,-0.261142534513771,-0.0786117360323617,0.0820672457945269,1.0858301414069,"Unchanged"
"Q99543","DNAJC2","DnaJ homolog subfamily C member 2",0.349542796954627,0.084561698662017,0.0254556077815658,0.412144799761931,0.384950175497449,"Unchanged"
"Q99567","NUP88","Nuclear pore complex protein Nup88",2.86846894594103e-07,-0.409513766469571,-0.123275927344676,8.72181581136811e-07,6.05939308906263,"Unchanged"
"Q99569","PKP4","Plakophilin-4",4.07877109699467e-19,0.635960698438941,0.191443246293537,4.90662638247544e-18,17.309217010331,"Unchanged"
"Q99570","PIK3R4","Phosphoinositide 3-kinase regulatory subunit 4",0.0295871873601465,0.157631680608104,0.0474518641299635,0.045503008137771,1.34195989181649,"Unchanged"
"Q99572","P2RX7","P2X purinoceptor 7",6.96947092724985e-06,-0.60712369482653,-0.182762443221131,1.82872337653343e-05,4.73785198349618,"Unchanged"
"Q99574","SERPINI1","Neuroserpin",0.00099905608126357,0.3592189843959,0.108135689315118,0.0019845802790057,2.70233132859153,"Unchanged"
"Q99575","POP1","Ribonucleases P/MRP protein subunit POP1",0.0467687005066238,-0.188192053231258,-0.0566514529682012,0.0686753729285848,1.1631989735472,"Unchanged"
"Q99584","S100A13","Protein S100-A13",9.2752866745795e-18,1.6760823901898,0.504551074651311,9.26587696346036e-17,16.0331134708548,"Upregulated"
"Q99590","SCAF11","Protein SCAF11",0.0232993446518087,0.273032210951417,0.0821908852788322,0.0366839613259291,1.43552377308106,"Unchanged"
"Q99598","TSNAX","Translin-associated protein X",0.000148993880041662,-0.278358906916348,-0.0837943805420588,0.000332905936832147,3.47767845984348,"Unchanged"
"Q99611","SEPHS2","Selenide, water dikinase 2",0.770593363259754,0.0321497648059559,0.00967804356013493,0.81305679671659,0.0898791153665267,"Unchanged"
"Q99613","EIF3C","Eukaryotic translation initiation factor 3 subunit C",3.16587920343877e-06,-0.348839160708066,-0.105011051035376,8.64253677200136e-06,5.06335876395873,"Unchanged"
"Q99614","TTC1","Tetratricopeptide repeat protein 1",1.10865242817679e-31,0.811109799201282,0.244168379336575,8.39773756859625e-30,29.0758377012974,"Unchanged"
"Q99615","DNAJC7","DnaJ homolog subfamily C member 7",0.800505894538645,-0.0143471857438415,-0.00431893326225894,0.837820700129803,0.0768489136798731,"Unchanged"
"Q99622","C12orf57","Protein C10",1.34033918912368e-10,0.369092653537662,0.11110795989405,5.9799081104398e-10,9.22330548949579,"Unchanged"
"Q99623","PHB2","Prohibitin-2",0.813036303824832,0.0114965110550358,0.00346079467304837,0.848872953993422,0.0711573032876045,"Unchanged"
"Q99624","SLC38A3","Sodium-coupled neutral amino acid transporter 3",0.347962669692102,-0.0973462847089497,-0.0293041516638398,0.410843898970136,0.386323157913376,"Unchanged"
"Q99627","COPS8","COP9 signalosome complex subunit 8",0.000117557048022302,0.260765937137134,0.0784983689257055,0.000267080003961017,3.57335862599761,"Unchanged"
"Q99653","CHP1","Calcineurin B homologous protein 1",9.76807120120039e-24,0.926183743884426,0.278809088405579,2.12401623942821e-22,21.6728421671258,"Unchanged"
"Q99683","MAP3K5","Mitogen-activated protein kinase kinase kinase 5",0.764579801096181,0.0224722856162947,0.00676483204163294,0.8077517901396,0.0927220708257764,"Unchanged"
"Q99685-2","MGLL","Isoform 2 of Monoglyceride lipase",0.000146784343807925,0.383244196228587,0.115367998728937,0.000328501455151957,3.48346270232013,"Unchanged"
